Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-July-2013,900.00,901.10,860.90,867.05,872.957149187427562059,986189,41025,860900738.00,504912,51.20,40.20,-32.95
23-July-2013,906.00,922.50,887.30,902.55,904.875405172905458071,841616,46197,761557619.00,147431,17.52,35.20,-3.45
22-July-2013,975.00,988.00,899.00,901.95,925.413176616145994432,1212375,64530,1121947800.00,331556,27.35,89.00,-73.05
19-July-2013,990.55,990.55,966.55,974.70,974.958497867843077456,190183,10060,185420532.00,49800,26.19,24.00,-15.85
18-July-2013,975.00,989.00,968.90,985.35,980.116154561088138555,179683,10104,176110211.00,52122,29.01,20.10,10.35
17-July-2013,984.90,987.90,960.85,968.00,973.615259501310017957,271752,14593,264581894.00,85338,31.40,27.05,-16.90
16-July-2013,988.00,988.00,959.55,971.40,971.511828908826575932,325347,20429,316078459.00,118358,36.38,28.45,-16.60
15-July-2013,992.10,1009.80,992.10,1005.85,1003.810264888180462140,185701,11985,186408570.00,52390,28.21,17.70,13.75
12-July-2013,979.00,995.95,960.00,994.10,982.676975642605162267,261358,15974,256830489.00,50825,19.45,35.95,15.10
11-July-2013,974.50,979.80,958.05,967.80,968.409316196984867326,280651,16417,271785043.00,70497,25.12,21.75,-6.70
10-July-2013,1434.80,1438.70,1406.60,1413.55,1424.266755223721075815,261978,10547,373126556.00,160446,61.24,32.10,-21.25
9-July-2013,1414.00,1432.55,1410.00,1427.65,1422.281925787080426255,172854,10431,245847120.00,72313,41.83,22.55,13.65
8-July-2013,1403.70,1452.00,1372.30,1403.85,1399.054525762867895919,184665,11338,258356404.00,49612,26.87,79.70,0.15
5-July-2013,1425.00,1429.90,1404.20,1409.70,1415.309190091329140331,129422,8647,183172146.00,43932,33.94,25.70,-15.30
4-July-2013,1404.90,1431.00,1392.60,1402.80,1412.989121732258247803,193597,12736,273550455.00,44258,22.86,38.40,-2.10
3-July-2013,1419.90,1419.90,1388.00,1392.70,1397.491388373330564460,154094,9514,215345038.00,40668,26.39,31.90,-27.20
2-July-2013,1449.70,1450.00,1423.00,1429.90,1435.024766248574686431,131550,8665,188777508.00,37250,28.32,27.00,-19.80
1-July-2013,1407.00,1453.65,1405.00,1449.95,1437.878591552268098891,189542,13834,272538384.00,61926,32.67,48.65,42.95
28-June-2013,1367.00,1406.80,1367.00,1404.15,1396.150789301917048760,248194,19304,346516249.00,88587,35.69,39.80,37.15
27-June-2013,1366.30,1372.95,1336.10,1350.35,1350.631405954066528142,217532,13823,293805551.00,67856,31.19,36.85,-15.95
26-June-2013,1375.00,1394.90,1342.00,1353.95,1372.095532126516809230,251350,15306,344876212.00,110684,44.04,52.90,-21.05
25-June-2013,1363.90,1385.00,1342.40,1367.80,1363.846791672210229052,233003,15898,317780394.00,59044,25.34,42.60,3.90
24-June-2013,1389.70,1395.00,1345.00,1354.90,1361.683268412136267692,254411,17999,346427202.00,95360,37.48,50.00,-34.80
21-June-2013,1394.90,1412.90,1381.05,1393.90,1396.757274500437863227,200976,13718,280714690.00,49114,24.44,31.85,-1.00
20-June-2013,1419.70,1419.70,1387.00,1396.35,1398.851017405238704735,198446,12715,277596389.00,73723,37.15,32.70,-23.35
19-June-2013,1434.50,1440.00,1422.20,1437.40,1431.717051884611180709,118937,8872,170284131.00,33935,28.53,17.80,2.90
18-June-2013,1455.70,1464.00,1432.00,1438.35,1451.097759356125396566,140897,9329,204455321.00,31623,22.44,32.00,-17.35
17-June-2013,1441.35,1457.40,1426.60,1455.00,1447.580149288949509947,173757,11141,251527184.00,38278,22.03,30.80,13.65
14-June-2013,1405.00,1444.00,1405.00,1440.40,1428.141624649859943977,178500,10164,254923280.00,60471,33.88,39.00,35.40
13-June-2013,1385.00,1406.40,1382.10,1392.95,1396.059180237855319765,165731,7509,231370284.00,47675,28.77,24.30,7.95
12-June-2013,1396.55,1410.25,1385.85,1397.30,1398.149799769225548089,250461,10186,350181997.00,93124,37.18,24.40,0.75
11-June-2013,1399.70,1419.35,1388.00,1404.65,1404.525447098790350013,220477,9783,309665557.00,50365,22.84,31.35,4.95
10-June-2013,1422.00,1432.90,1400.85,1405.80,1416.547875290624387237,178495,7614,252846713.00,52629,29.48,32.05,-16.20
7-June-2013,1425.00,1439.50,1407.70,1412.60,1424.253159427630745852,197425,10254,281183180.00,44285,22.43,31.80,-12.40
6-June-2013,1413.00,1444.00,1407.80,1428.20,1432.409387286757628326,183887,10347,263401465.00,33104,18.00,36.20,15.20
5-June-2013,1408.00,1425.40,1396.05,1419.50,1414.841266759691803676,164830,9243,233208286.00,35224,21.37,29.35,11.50
4-June-2013,1392.00,1432.00,1390.55,1409.20,1416.812018127243834971,203892,9802,288876636.00,44987,22.06,41.45,17.20
3-June-2013,1400.00,1403.85,1378.00,1387.55,1387.142680508287833900,245058,11603,339930411.00,70977,28.96,25.85,-12.45
31-May-2013,1423.00,1426.00,1400.00,1401.60,1407.051522138051098668,233783,13180,328944726.00,83553,35.74,26.00,-21.40
30-May-2013,1446.05,1454.30,1419.00,1426.65,1433.832286432160804020,194224,9851,278484642.00,50042,25.77,35.30,-19.40
29-May-2013,1454.00,1454.00,1435.40,1446.95,1443.561581682742707541,180289,7614,260258274.00,41022,22.75,18.60,-7.05
28-May-2013,1474.70,1477.50,1443.95,1454.85,1458.217818378075839046,250135,11667,364751314.00,77030,30.80,33.55,-19.85
27-May-2013,1466.40,1472.50,1442.55,1465.40,1457.319164601074925761,203735,10341,296906920.00,38100,18.70,29.95,-1.00
24-May-2013,1435.30,1466.00,1420.85,1456.90,1447.955732715607438142,361757,19682,523808122.00,76262,21.08,45.15,21.60
23-May-2013,1509.70,1509.70,1407.00,1418.65,1447.544546969151641104,689048,38123,997427675.00,247040,35.85,102.70,-91.05
22-May-2013,1611.00,1652.10,1503.00,1517.10,1566.135468350138450484,1238710,64663,1939987666.00,211217,17.05,149.10,-93.90
21-May-2013,1613.00,1625.00,1591.25,1606.65,1608.489819088424739985,175279,7346,281934487.00,30440,17.37,33.75,-6.35
20-May-2013,1623.30,1642.00,1610.25,1618.60,1628.429641499590072296,161004,7361,262183686.00,58427,36.29,31.75,-4.70
17-May-2013,1595.25,1631.00,1580.00,1623.05,1605.537160346079143042,254855,10340,409179173.00,92141,36.15,51.00,27.80
16-May-2013,1575.00,1604.40,1568.15,1593.75,1594.479155131535982509,281748,9347,449241313.00,101746,36.11,36.25,18.75
15-May-2013,1527.30,1584.00,1524.00,1580.35,1565.576370811357342810,265062,10035,414974804.00,134486,50.74,60.00,53.05
14-May-2013,1517.00,1528.00,1502.15,1521.70,1517.707287357961298911,168264,6956,255375499.00,31766,18.88,25.85,4.70
13-May-2013,1560.00,1560.00,1512.15,1516.85,1534.094268251661261352,157561,7457,241713427.00,62476,39.65,47.85,-43.15
11-May-2013,1558.00,1568.00,1558.00,1563.15,1563.866584183936488297,9699,559,15167942.00,2080,21.45,10.00,5.15
10-May-2013,1556.90,1574.15,1551.00,1561.65,1562.573060926981949148,139938,5794,218663349.00,31903,22.80,23.15,4.75
9-May-2013,1561.50,1574.70,1540.70,1562.85,1559.080296597676749808,135672,6169,211523542.00,28935,21.33,34.00,1.35
8-May-2013,1580.00,1583.60,1544.00,1562.25,1561.893220209432087441,117747,5560,183908241.00,24766,21.03,39.60,-17.75
7-May-2013,1563.00,1584.70,1561.00,1577.55,1575.935666907466999408,152270,6419,239967724.00,46853,30.77,23.70,14.55
6-May-2013,1560.25,1574.50,1548.00,1561.05,1560.517255402392337787,142622,6312,222564092.00,30738,21.55,26.50,0.80
3-May-2013,1547.70,1584.00,1532.05,1569.00,1563.985888918837500594,252284,11145,394568616.00,59747,23.68,51.95,21.30
2-May-2013,1506.60,1560.50,1501.05,1552.15,1545.947056099546632608,267774,10288,413964427.00,115409,43.10,59.45,45.55
30-April-2013,1530.00,1539.00,1482.60,1512.60,1505.953220715419480605,165693,8530,249525907.00,31005,18.71,56.40,-17.40
29-April-2013,1540.00,1546.50,1521.55,1529.50,1531.908532066828348154,118752,4521,181917202.00,29582,24.91,24.95,-10.50
26-April-2013,1521.00,1546.00,1505.50,1541.80,1532.352412948928301690,191985,8788,294188678.00,62523,32.57,40.50,20.80
25-April-2013,1506.60,1528.00,1501.45,1518.75,1516.466588107641420829,171421,7896,259954219.00,60302,35.18,26.55,12.15
23-April-2013,1535.00,1536.00,1490.50,1503.50,1505.972033068391445945,219545,9828,330628630.00,74355,33.87,45.50,-31.50
22-April-2013,1479.20,1544.00,1479.20,1534.85,1511.732995748077002463,290692,14851,439448688.00,114483,39.38,64.80,55.65
18-April-2013,1427.90,1480.00,1421.00,1472.80,1454.006690518444003682,210746,11107,306426094.00,73048,34.66,59.00,44.90
17-April-2013,1430.15,1446.65,1408.15,1421.50,1424.577200131200484432,158536,8068,225846771.00,24436,15.41,38.50,-8.65
16-April-2013,1376.00,1429.00,1371.00,1425.55,1412.837993280564888104,228293,10509,322541024.00,73598,32.24,58.00,49.55
15-April-2013,1356.00,1389.50,1344.00,1380.95,1370.771360734778035801,192058,8209,263267606.00,36799,19.16,45.50,24.95
12-April-2013,1369.00,1381.90,1353.00,1359.60,1366.800267571969456606,189108,7274,258472865.00,58259,30.81,28.90,-9.40
11-April-2013,1367.00,1384.60,1353.00,1377.70,1367.917509239244125235,200774,9695,274642270.00,38273,19.06,31.60,10.70
10-April-2013,1330.30,1360.00,1320.50,1350.00,1338.509477780337857359,273429,12444,365987308.00,50710,18.55,39.50,19.70
