Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-November-2024,1178.25,1215.45,1168.85,1189.65,1187.477682116649707634,492363,16365,584670074.00,160993,32.70,46.60,11.40
28-November-2024,1199.90,1226.75,1162.50,1167.00,1192.950282433750582484,1495749,45820,1784354192.00,877520,58.67,64.25,-32.90
27-November-2024,1108.95,1231.00,1105.00,1199.75,1186.817004255413667300,1080506,29776,1282362894.00,220731,20.43,126.00,90.80
26-November-2024,1174.55,1174.55,1119.15,1128.80,1142.391956677133116020,267203,8335,305250558.00,59324,22.20,55.40,-45.75
25-November-2024,1180.05,1190.30,1139.40,1166.45,1165.223980596764730533,572688,22434,667309791.00,176240,30.77,50.90,-13.60
22-November-2024,1055.40,1155.45,1055.40,1137.50,1111.082883843274049636,1585315,59097,1761416362.00,353264,22.28,100.05,82.10
21-November-2024,1160.15,1160.15,993.85,1114.70,1082.531984762620713583,1383440,44919,1497618049.00,437152,31.60,166.30,-45.45
19-November-2024,1281.40,1320.90,1281.40,1289.05,1303.881563193122264313,50947,3109,66428854.00,19073,37.44,39.50,7.65
18-November-2024,1268.25,1288.65,1261.30,1279.05,1275.308923698403489546,46539,3230,59351602.00,15548,33.41,27.35,10.80
14-November-2024,1288.00,1296.90,1261.15,1264.40,1274.281850162015687362,122519,11327,156123738.00,38458,31.39,35.75,-23.60
13-November-2024,1323.30,1329.80,1285.10,1288.50,1303.645736352094794752,56712,3766,73932357.00,19938,35.16,44.70,-34.80
12-November-2024,1347.90,1355.35,1320.00,1325.30,1338.935763622409823484,26060,2331,34892666.00,9727,37.33,35.35,-22.60
11-November-2024,1355.10,1357.40,1338.95,1347.25,1348.091911226729534184,61505,4577,82914393.00,24920,40.52,18.45,-7.85
8-November-2024,1354.65,1367.25,1339.25,1363.20,1358.431339771008050206,107078,4928,145458111.00,25213,23.55,28.00,8.55
7-November-2024,1376.90,1376.90,1350.00,1352.60,1358.574576203369033170,74977,5183,101861846.00,28370,37.84,26.90,-24.30
6-November-2024,1331.95,1382.15,1314.75,1370.20,1354.828516339933250467,102173,4999,138426894.00,24465,23.94,67.40,38.25
5-November-2024,1351.75,1352.00,1296.10,1329.25,1318.559926201216444063,113281,6508,149367787.00,28870,25.49,55.90,-22.50
4-November-2024,1396.60,1396.60,1336.30,1349.00,1354.776081640729904309,70749,4590,95849053.00,25230,35.66,60.30,-47.60
1-November-2024,1389.00,1397.00,1378.05,1394.05,1392.813186152134027130,33247,3534,46306860.00,19624,59.02,18.95,5.05
31-October-2024,1409.00,1409.00,1372.00,1376.70,1381.148339681979095717,118923,9254,164250304.00,36257,30.49,37.00,-32.30
30-October-2024,1380.05,1414.10,1357.95,1396.90,1397.012329872980234362,158558,8350,221507481.00,52064,32.84,56.15,16.85
29-October-2024,1360.25,1379.30,1322.20,1373.75,1354.280669515354130227,451670,24963,611687950.00,260425,57.66,57.10,13.50
28-October-2024,1319.30,1364.00,1303.40,1353.20,1341.736874495698910025,73121,6030,98109142.00,36025,49.27,60.60,33.90
25-October-2024,1357.10,1364.05,1304.10,1316.30,1319.035488465814341300,115136,8840,151868470.00,37942,32.95,59.95,-40.80
24-October-2024,1345.40,1358.20,1334.70,1354.10,1348.890033297590157458,70876,4728,95603930.00,28248,39.86,23.50,8.70
23-October-2024,1360.35,1370.60,1336.00,1340.45,1351.245876723895299746,106590,7963,144029298.00,39268,36.84,34.60,-19.90
22-October-2024,1374.95,1385.95,1353.75,1363.30,1367.445380764327248981,32159,3005,43975676.00,10666,33.17,32.20,-11.65
21-October-2024,1405.70,1413.45,1372.60,1375.20,1384.593234323432343234,29088,2070,40275048.00,12855,44.19,40.85,-30.50
18-October-2024,1392.65,1410.40,1376.45,1405.35,1402.862928592361043274,102370,5558,143611078.00,24063,23.51,33.95,12.70
17-October-2024,1407.95,1407.95,1388.00,1394.55,1398.009554608261061296,20409,1740,28531977.00,7277,35.66,19.95,-13.40
16-October-2024,1419.85,1419.85,1392.30,1402.85,1405.559420575482853764,30444,2284,42790851.00,12405,40.75,27.55,-17.00
15-October-2024,1415.05,1424.70,1406.90,1419.85,1417.230548310523693696,34123,1864,48360158.00,10500,30.77,17.80,4.80
14-October-2024,1410.50,1426.00,1406.90,1410.20,1413.037921723390997299,33701,2134,47620791.00,11532,34.22,19.10,-0.30
11-October-2024,1419.95,1426.50,1404.55,1407.60,1409.557462617009094419,150202,10524,211718350.00,30668,20.42,21.95,-12.35
10-October-2024,1420.00,1430.20,1407.55,1418.05,1417.542866191607284243,31575,2433,44758916.00,10780,34.14,22.65,-1.95
9-October-2024,1425.00,1432.50,1404.00,1407.55,1421.033777684750330320,76441,5263,108625243.00,30041,39.30,28.50,-17.45
8-October-2024,1350.00,1424.30,1342.25,1418.60,1391.403203538825650850,70984,4139,98767365.00,23747,33.45,82.05,68.60
7-October-2024,1406.40,1425.30,1337.30,1354.10,1366.789629483447629384,121614,6791,166220754.00,31583,25.97,88.00,-52.30
4-October-2024,1421.05,1446.85,1404.85,1413.05,1424.162468322900647620,138507,12056,197256471.00,22263,16.07,42.00,-8.00
3-October-2024,1455.25,1468.90,1414.25,1424.95,1439.619869963677727078,77363,5104,111373312.00,27488,35.53,54.65,-30.30
1-October-2024,1446.10,1472.85,1446.10,1466.80,1461.763493339457969683,52248,3102,76374219.00,16503,31.59,26.75,20.70
30-September-2024,1456.10,1468.00,1443.55,1448.15,1452.406903451725862931,39980,2348,58067228.00,13647,34.13,24.45,-7.95
