Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-September-2024,7152.05,7186.80,7064.60,7092.60,7114.731838937318389373,12045,2564,85696945.00,7104,58.98,122.20,-59.45
5-September-2024,7189.75,7204.05,7066.60,7165.10,7139.290949811666496996,9823,1799,70129255.00,4956,50.45,137.45,-24.65
4-September-2024,7040.00,7163.95,6952.85,7138.20,7072.577248065462954727,11243,2208,79516986.00,4714,41.93,211.10,98.20
3-September-2024,7387.80,7387.80,6995.95,7042.75,7081.136226518579459755,14586,3729,103285453.00,7047,48.31,391.85,-345.05
2-September-2024,7195.15,7269.50,7116.15,7147.75,7176.829694087125716138,18502,4506,132785703.00,8126,43.92,153.35,-47.40
30-August-2024,7200.10,7270.00,7137.00,7167.15,7209.112289376097846594,15371,3955,110811265.00,4872,31.70,133.00,-32.95
29-August-2024,7299.65,7299.65,7097.50,7167.95,7185.508018569318421607,18956,4820,136208490.00,7126,37.59,202.15,-131.70
28-August-2024,6990.00,7324.85,6952.15,7238.90,7143.074076521509284345,60532,11054,432384560.00,17920,29.60,372.70,248.90
27-August-2024,6998.15,6998.15,6787.05,6874.00,6866.161075929525362091,15949,3677,109508403.00,6301,39.51,211.10,-124.15
26-August-2024,7029.65,7090.00,6910.00,6924.50,6996.445233017515645212,28603,6362,200119323.00,11213,39.20,180.00,-105.15
23-August-2024,7000.90,7032.15,6912.30,6950.05,6982.917648189067153424,52045,28559,363425949.00,21125,40.59,119.85,-50.85
22-August-2024,6820.00,7015.90,6795.00,6993.65,6904.445846189899621138,25603,6906,176774527.00,11507,44.94,220.90,173.65
21-August-2024,6795.00,6823.50,6740.00,6791.15,6782.751437297879985627,11132,2616,75505589.00,4403,39.55,83.50,-3.85
20-August-2024,6719.05,6814.30,6605.95,6792.95,6698.583756065284516982,18136,4023,121485515.00,8101,44.67,208.35,73.90
19-August-2024,6551.30,6745.00,6523.85,6684.20,6659.953501182722530054,30861,6351,205532825.00,11762,38.11,221.15,132.90
16-August-2024,6474.95,6550.00,6442.55,6512.95,6500.079511533242876526,33165,4265,215575137.00,18514,55.82,107.45,38.00
14-August-2024,6424.55,6450.00,6291.50,6438.45,6398.157762458710326008,13926,2909,89100745.00,5833,41.89,158.50,13.90
13-August-2024,6381.65,6443.75,6331.95,6377.95,6378.899514687100893997,19575,3686,124866958.00,10492,53.60,111.80,-3.70
12-August-2024,6285.15,6436.00,6277.00,6381.65,6365.174233294969873400,73855,9897,470099943.00,24176,32.73,159.00,96.50
9-August-2024,5755.70,6375.00,5628.05,6276.90,6133.404484061982823934,236259,24335,1449072010.00,45612,19.31,746.95,521.20
8-August-2024,5546.85,5726.00,5488.25,5642.80,5610.397708139098005927,143726,9424,806360021.00,30376,21.13,237.75,95.95
7-August-2024,5304.75,5500.00,5277.15,5476.40,5383.046971125780232610,22269,4912,119875073.00,8366,37.57,222.85,171.65
6-August-2024,5371.10,5463.55,5199.60,5217.50,5363.942771883289124668,15080,3303,80888257.00,4470,29.64,263.95,-153.60
5-August-2024,5419.95,5419.95,5229.15,5345.25,5315.692220516195072018,27354,4969,145405445.00,10994,40.19,190.80,-74.70
2-August-2024,5739.80,5806.95,5525.00,5536.55,5641.123868423411311284,22314,4091,125876038.00,8668,38.85,281.95,-203.25
1-August-2024,5900.00,5900.00,5725.00,5769.50,5773.511187103077674645,10235,2415,59091887.00,4030,39.37,175.00,-130.50
