Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2024,3001.95,3017.45,2971.15,3006.95,2998.845012415965114166,16511,1917,49513930.00,4659,28.22,46.30,5.00
30-December-2024,3033.40,3044.40,2990.80,3002.80,3023.493322322521855511,35117,5180,106176015.00,15785,44.95,53.60,-30.60
27-December-2024,2977.25,3063.00,2977.25,3050.10,3043.882532212420570338,96469,9592,293640304.00,35989,37.31,85.75,72.85
26-December-2024,2925.00,2985.00,2922.10,2976.60,2967.430610011853743047,43868,3976,130175246.00,19536,44.53,62.90,51.60
24-December-2024,2906.35,2951.20,2900.80,2930.50,2932.437115454216431415,33156,3301,97227885.00,17128,51.66,50.40,24.15
23-December-2024,2938.75,2943.45,2891.20,2912.40,2911.517678698552482400,37927,4748,110425131.00,14529,38.31,52.25,-26.35
20-December-2024,3000.70,3026.00,2889.00,2906.40,2935.392863214180845967,129414,10453,379880932.00,29605,22.88,137.00,-94.30
19-December-2024,3000.05,3044.00,2970.00,3015.05,3004.547006951896608034,42866,5058,128792912.00,15390,35.90,74.00,15.00
18-December-2024,3036.40,3061.30,3025.00,3051.70,3045.187697598313827722,18029,2008,54901689.00,4443,24.64,36.30,15.30
17-December-2024,3041.45,3092.50,3027.75,3036.90,3056.513767191266127888,35265,3527,107787958.00,12047,34.16,64.75,-4.55
16-December-2024,3090.00,3094.15,3040.00,3084.85,3070.130915823699421965,22144,1585,67984979.00,9160,41.37,54.15,-5.15
13-December-2024,3067.40,3090.00,3001.00,3081.30,3064.796096487479702589,93608,6436,286889433.00,21864,23.36,89.00,13.90
12-December-2024,3085.00,3085.00,3046.15,3068.10,3067.434664349057666618,62133,4440,190588918.00,45032,72.48,38.85,-16.90
11-December-2024,3061.90,3114.00,3050.00,3070.00,3084.009870856296783745,36471,2425,112476924.00,8645,23.70,64.00,8.10
10-December-2024,3085.90,3085.90,3006.35,3065.50,3037.870209930023325558,30010,2524,91166485.00,7763,25.87,79.55,-20.40
9-December-2024,3069.95,3071.10,3040.00,3050.95,3055.595524846514214815,46747,4351,142839924.00,16285,34.84,31.10,-19.00
6-December-2024,3081.80,3099.15,3065.70,3073.45,3076.195619914426334924,80866,5082,248759635.00,14764,18.26,33.45,-8.35
5-December-2024,3054.65,3097.00,3017.95,3065.90,3054.565173339175201270,36518,2573,111546611.00,10357,28.36,79.05,11.25
4-December-2024,3009.95,3051.15,3000.05,3029.85,3031.151005712119981591,36939,2314,111967687.00,6138,16.62,51.10,19.90
3-December-2024,3049.90,3049.90,2988.50,3026.20,3017.225870872574605696,44065,3124,132954058.00,15480,35.13,61.40,-23.70
2-December-2024,3009.95,3025.00,2964.20,3016.25,2999.451607194995708838,113023,7213,339007019.00,47554,42.07,60.80,6.30
29-November-2024,2912.00,2990.00,2905.15,2968.95,2960.399021873074553296,129840,8877,384378209.00,47293,36.42,84.85,56.95
28-November-2024,3003.95,3003.95,2892.70,2899.85,2935.927179231039923716,88093,7092,258634633.00,33034,37.50,111.25,-104.10
27-November-2024,3036.90,3070.00,2986.20,3004.35,3020.866326133489005643,102780,6746,310484641.00,20804,20.24,83.80,-32.55
26-November-2024,3061.45,3061.45,2953.80,2987.85,2999.849317175722563112,58507,3870,175512184.00,12665,21.65,107.65,-73.60
25-November-2024,3070.35,3148.05,3021.60,3044.80,3092.645071927140386930,110459,8657,341610482.00,42799,38.75,126.45,-25.55
22-November-2024,2941.05,3062.85,2897.20,3013.00,2993.622347154767561696,162043,11691,485095546.00,30997,19.13,165.65,71.95
21-November-2024,2980.00,2980.00,2918.20,2934.00,2936.982397341561832423,105325,3983,309337671.00,8144,7.73,61.80,-46.00
19-November-2024,2835.35,2998.00,2835.35,2948.10,2952.502583617669977833,132179,9060,390258839.00,55110,41.69,162.65,112.75
18-November-2024,2830.85,2874.65,2799.55,2847.05,2829.114233171214398401,107123,9357,303063204.00,64671,60.37,75.10,16.20
14-November-2024,2790.35,2845.60,2735.95,2808.70,2794.348248199083169613,61080,6148,170678791.00,12379,20.27,109.65,18.35
13-November-2024,2884.25,2888.00,2785.00,2798.10,2811.682763362898101645,114889,10224,323031421.00,51440,44.77,103.00,-86.15
12-November-2024,2930.30,2945.75,2881.00,2895.30,2915.043442728719514817,23249,2102,67771845.00,6171,26.54,64.75,-35.00
11-November-2024,2964.00,3010.00,2890.00,2930.15,2912.354240796195173507,454160,8024,1322674802.00,374773,82.52,120.00,-33.85
8-November-2024,2923.95,2991.85,2850.70,2979.25,2940.059237439809093620,187736,11026,551954961.00,33122,17.64,141.15,55.30
7-November-2024,2952.05,2970.00,2859.00,2890.05,2907.890044491083814301,139129,9791,404571834.00,19866,14.28,111.00,-62.00
6-November-2024,2920.55,2953.00,2887.80,2934.70,2920.524547023816709117,82841,4822,241939174.00,10172,12.28,65.20,14.15
5-November-2024,2860.80,2907.05,2823.85,2898.50,2873.196638778091254013,82232,4208,236268706.00,11248,13.68,83.20,37.70
4-November-2024,2814.95,2968.35,2813.60,2883.25,2872.987655122772266510,184773,10826,530850548.00,25596,13.85,154.75,68.30
1-November-2024,2783.15,2829.65,2780.00,2817.00,2805.940105782584286263,33843,2797,94961431.00,12457,36.81,49.65,33.85
31-October-2024,2708.10,2750.00,2673.00,2727.35,2710.725941127187491174,106229,9975,287957706.00,37227,35.04,77.00,19.25
30-October-2024,2720.20,2755.00,2676.60,2708.10,2721.625223047257238243,69492,4316,189131180.00,20387,29.34,78.40,-12.10
29-October-2024,2760.20,2789.60,2702.15,2743.35,2730.495709276239844924,91826,6526,250730499.00,25361,27.62,87.45,-16.85
28-October-2024,2722.65,2833.95,2714.55,2781.20,2785.165220829934999134,40461,3981,112690570.00,12275,30.34,119.40,58.55
25-October-2024,2830.65,2830.65,2680.00,2716.95,2714.004186905657795717,146170,15946,396705992.00,59323,40.58,150.65,-113.70
24-October-2024,2785.00,2840.00,2774.45,2828.05,2816.029107035652729631,51637,3653,145411295.00,15886,30.76,65.55,43.05
23-October-2024,2879.95,2924.30,2782.30,2790.50,2850.971164540786141940,84514,5562,240946977.00,29168,34.51,142.00,-89.45
22-October-2024,3005.00,3005.60,2878.05,2883.60,2939.144830055015449544,53076,3572,155998051.00,14644,27.59,127.55,-121.40
21-October-2024,2975.15,3001.80,2895.00,2997.05,2943.362720190890588813,71245,9039,209699877.00,35705,50.12,106.80,21.90
18-October-2024,2949.95,2987.35,2912.85,2963.75,2962.705674157303370786,142400,6746,421889288.00,47177,33.13,74.50,13.80
17-October-2024,3049.95,3065.10,2953.00,2963.70,2983.357392908228562824,53132,4052,158511745.00,13795,25.96,112.10,-86.25
16-October-2024,3151.85,3151.85,3053.00,3065.40,3076.483870448472360838,62122,5607,191117331.00,21959,35.35,98.85,-86.45
15-October-2024,3170.20,3192.60,3085.75,3155.95,3117.862347672489160882,56047,4879,174746831.00,21379,38.14,106.85,-14.25
14-October-2024,3150.90,3172.50,3114.95,3158.35,3155.572985509626041623,48722,3477,153745827.00,21725,44.59,57.55,7.45
11-October-2024,3205.85,3209.35,3121.35,3134.80,3139.080954554725667498,102959,7730,323196636.00,12403,12.05,88.00,-71.05
10-October-2024,3167.80,3219.20,3155.15,3193.40,3194.263154133816068408,83966,5689,268209500.00,38446,45.79,64.05,25.60
9-October-2024,3199.95,3203.85,3145.55,3154.25,3171.425101769486972135,72959,4648,231384004.00,26653,36.53,58.30,-45.70
8-October-2024,3065.05,3176.55,3065.05,3165.90,3129.169036565763294852,88963,6591,278380265.00,35799,40.24,111.50,100.85
7-October-2024,3025.00,3067.00,2984.00,3061.15,3029.423330792978286422,77417,4631,234528866.00,11930,15.41,83.00,36.15
4-October-2024,3129.15,3153.80,3009.00,3017.05,3079.312708565072302558,172608,11188,531514008.00,27646,16.02,144.80,-112.10
3-October-2024,3074.35,3170.00,3071.70,3129.20,3134.145816471064346418,118608,9196,371734767.00,48754,41.11,98.30,54.85
1-October-2024,3118.45,3184.00,3096.25,3166.40,3149.441089547827800216,101510,7761,319699765.00,28842,28.41,87.75,47.95
30-September-2024,3150.65,3175.20,3086.75,3096.20,3116.769750730756739201,49264,3954,153544545.00,15136,30.72,88.45,-54.45
27-September-2024,3180.80,3221.10,3154.40,3182.05,3188.020452547664514564,131964,7271,420703931.00,40279,30.52,66.70,1.25
26-September-2024,3070.00,3197.00,3045.80,3180.85,3133.519826766134281279,119838,8683,375514749.00,35710,29.80,151.20,110.85
25-September-2024,3073.00,3149.25,3039.95,3089.10,3095.632368849343637621,102611,6543,317645933.00,15870,15.47,109.30,16.10
24-September-2024,3009.95,3098.00,3009.95,3073.25,3065.894260887663249908,96095,6361,294617109.00,29138,30.32,88.05,63.30
23-September-2024,2952.55,3056.00,2947.30,3049.40,3018.132218752534674345,197264,13947,595368834.00,98364,49.86,108.70,96.85
20-September-2024,2815.85,2961.05,2800.70,2952.25,2913.330776526653934320,386941,18803,1127287124.00,80389,20.78,160.35,136.40
19-September-2024,2825.00,2852.00,2791.75,2796.50,2823.348934371908525985,104117,7576,293958621.00,50500,48.50,60.25,-28.50
18-September-2024,2785.00,2847.85,2781.05,2808.80,2816.343455967663460458,133595,8487,376249404.00,70688,52.91,66.80,23.80
17-September-2024,2774.45,2793.10,2745.75,2788.20,2775.684324850056735289,30845,2329,85615983.00,11651,37.77,47.35,13.75
16-September-2024,2738.00,2784.05,2737.80,2756.90,2767.178695576062220221,79974,5473,221302349.00,43028,53.80,46.25,18.90
13-September-2024,2750.00,2755.85,2711.35,2740.10,2729.423781001819069168,112695,5918,307592413.00,66551,59.05,44.50,-9.90
12-September-2024,2679.60,2751.30,2637.80,2742.25,2699.147614678899082568,65400,4912,176524254.00,24133,36.90,113.50,62.65
11-September-2024,2690.95,2706.50,2644.05,2653.10,2667.719091027666265706,69001,7796,184075285.00,27138,39.33,62.45,-37.85
10-September-2024,2696.95,2714.70,2677.00,2692.10,2693.353336020963515420,99220,6810,267234518.00,58223,58.68,37.70,-4.85
9-September-2024,2694.95,2714.95,2662.00,2710.60,2695.003287597705390989,29809,2976,80335353.00,7751,26.00,52.95,15.65
6-September-2024,2727.95,2738.75,2680.00,2697.05,2700.645024806057028037,193098,14756,521489153.00,,,58.75,-30.90
5-September-2024,2771.75,2771.75,2712.40,2730.15,2738.430938240513984869,100859,9854,276195406.00,81453,80.76,59.35,-41.60
4-September-2024,2779.25,2779.25,2732.60,2748.60,2742.296200354060190232,99983,4560,274183001.00,44239,44.25,46.65,-30.65
3-September-2024,2777.15,2798.00,2773.20,2784.45,2785.550799475753604193,38150,2492,106268763.00,16874,44.23,24.80,7.30
2-September-2024,2850.00,2850.00,2756.00,2776.95,2777.237627211191760574,106221,7422,295000958.00,61178,57.60,94.00,-73.05
30-August-2024,2780.85,2820.65,2764.05,2806.10,2802.918556840612551752,140331,10389,393336364.00,63699,45.39,56.60,25.25
29-August-2024,2796.95,2800.00,2741.85,2757.80,2765.622780779621767657,20728,2125,57325829.00,6969,33.62,58.15,-39.15
28-August-2024,2795.95,2826.50,2781.45,2797.05,2806.159053570853332474,62086,2690,174223191.00,32956,53.08,45.05,1.10
27-August-2024,2795.15,2799.00,2773.20,2780.70,2784.580557377049180327,122000,5877,339718828.00,83207,68.20,25.80,-14.45
26-August-2024,2760.65,2797.05,2753.35,2793.25,2778.725234523304889511,108518,7119,301541705.00,53623,49.41,43.70,32.60
23-August-2024,2733.65,2768.95,2725.35,2760.10,2752.766195584897874974,96940,8506,266853155.00,32045,33.06,43.60,26.45
22-August-2024,2771.00,2771.00,2725.00,2733.65,2742.362900003632269078,55062,5938,150999986.00,26481,48.09,46.00,-37.35
21-August-2024,2771.10,2779.40,2755.00,2770.10,2762.565368317176525222,86135,5454,237953568.00,70520,81.87,24.40,-1.00
20-August-2024,2799.90,2799.90,2749.05,2771.10,2759.892800967937084089,82650,6292,228105140.00,46631,56.42,50.85,-28.80
19-August-2024,2860.00,2860.00,2760.00,2765.40,2788.350972935177447686,117274,10653,327001072.00,62957,53.68,100.00,-94.60
16-August-2024,2799.95,2846.40,2774.10,2840.60,2824.027245705399735966,246938,14544,697359640.00,91337,36.99,72.30,40.65
14-August-2024,2711.45,2771.00,2711.45,2745.90,2752.231094572220127538,61001,4641,167888849.00,30787,50.47,59.55,34.45
13-August-2024,2731.15,2738.00,2704.80,2718.10,2723.265855494229804315,39860,5245,108549377.00,14002,35.13,33.20,-13.05
12-August-2024,2746.20,2752.85,2709.00,2717.65,2726.299191254888019907,22504,2068,61352637.00,6813,30.27,43.85,-28.55
9-August-2024,2739.45,2765.75,2714.00,2748.45,2740.872949846624310284,105297,9563,288605699.00,16527,15.70,51.75,9.00
8-August-2024,2679.95,2716.00,2656.90,2682.45,2679.880164501730277345,99695,7640,267170653.00,48372,48.52,59.10,2.50
