Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-November-2023,3299.95,3357.85,3260.00,3335.40,3325.878695009828939817,81901,7007,272392791.00,60728,74.15,97.85,35.45
15-November-2023,3260.00,3301.05,3260.00,3296.30,3283.276346171608016994,10827,1165,35548033.00,5204,48.06,41.05,36.30
13-November-2023,3270.05,3278.05,3251.45,3264.75,3262.048237476808905380,5929,1009,19340684.00,3013,50.82,26.60,-5.30
12-November-2023,3318.95,3318.95,3272.05,3279.25,3283.443209113993548829,14571,1544,47843051.00,10043,68.92,46.90,-39.70
10-November-2023,3264.95,3272.00,3230.00,3256.35,3246.030746203201418615,104891,7759,340479411.00,14428,13.76,42.00,-8.60
9-November-2023,3315.55,3319.95,3275.45,3284.45,3294.455778003041054232,15784,1524,51999690.00,7390,46.82,44.50,-31.10
8-November-2023,3298.95,3323.45,3272.70,3311.20,3305.329646096389827494,28115,3783,92929343.00,15117,53.77,50.75,12.25
7-November-2023,3299.95,3299.95,3250.25,3270.55,3272.716028368794326241,10575,1158,34608972.00,5979,56.54,49.70,-29.40
6-November-2023,3338.00,3338.00,3247.25,3266.45,3273.746037085313038725,23783,2258,77859502.00,8016,33.70,90.75,-71.55
3-November-2023,3214.00,3286.70,3210.00,3272.55,3258.295922504671579170,113452,11220,369660189.00,14096,12.42,76.70,58.55
2-November-2023,3191.75,3228.50,3181.00,3201.30,3202.551594746716697936,20254,2697,64864480.00,6319,31.20,47.50,9.55
1-November-2023,3198.00,3213.50,3169.55,3173.85,3189.777870389664513440,9598,1451,30615488.00,3191,33.25,43.95,-24.15
31-October-2023,3116.90,3204.10,3088.00,3188.75,3150.436778821164974531,28859,3901,90918455.00,8893,30.82,116.10,71.85
30-October-2023,3111.65,3121.55,3075.00,3116.90,3099.873212026856086406,10277,1606,31857397.00,4926,47.93,46.55,5.25
27-October-2023,3094.00,3139.80,3086.40,3120.20,3119.917829069925939388,44018,5398,137332543.00,10515,23.89,53.40,26.20
26-October-2023,3155.60,3180.45,3093.85,3100.60,3129.636383347788378143,101464,9862,317545426.00,67676,66.70,86.60,-55.00
25-October-2023,3219.95,3235.95,3178.30,3188.70,3209.004787655426583542,29033,3824,93167036.00,13209,45.50,57.65,-31.25
23-October-2023,3250.00,3275.25,3209.70,3220.35,3246.364095613602759980,8116,1163,26347491.00,3571,44.00,65.55,-29.65
20-October-2023,3278.50,3291.15,3243.85,3265.85,3261.976828882562920789,221310,12816,721908092.00,15232,6.88,47.30,-12.65
19-October-2023,3280.00,3300.00,3240.10,3284.30,3288.627459758072197352,104990,3066,345272997.00,94371,89.89,59.90,4.30
18-October-2023,3312.95,3323.15,3278.20,3283.05,3296.680223569984540373,25227,2688,83165352.00,14375,56.98,44.95,-29.90
17-October-2023,3311.05,3327.40,3303.65,3309.60,3315.089007031383982164,11662,1299,38660568.00,4720,40.47,23.75,-1.45
16-October-2023,3284.00,3328.00,3279.25,3300.10,3310.115034699947512684,34294,4138,113517085.00,16792,48.96,48.75,16.10
13-October-2023,3289.95,3305.05,3266.45,3284.00,3286.519581354729545330,146568,11667,481698602.00,6321,4.31,38.60,-5.95
12-October-2023,3280.55,3294.55,3262.90,3284.30,3278.154693648116919617,8895,1076,29159186.00,4885,54.92,31.65,3.75
11-October-2023,3290.00,3295.00,3263.75,3279.70,3270.026388088505300400,223851,2158,731998677.00,216255,96.61,31.25,-10.30
10-October-2023,3296.00,3299.00,3259.55,3267.85,3278.050958338115459657,17426,1700,57123316.00,5600,32.14,39.45,-28.15
9-October-2023,3308.95,3308.95,3250.00,3266.75,3271.725101646884882336,48698,6032,159326469.00,19603,40.25,58.95,-42.20
6-October-2023,3225.00,3319.15,3225.00,3311.15,3294.138422708405602937,83599,6908,275386678.00,11062,13.23,94.15,86.15
5-October-2023,3190.00,3229.45,3166.70,3215.40,3202.342183573253698699,95101,4349,304545944.00,76994,80.96,62.75,25.40
4-October-2023,3196.85,3206.35,3151.00,3166.70,3171.380588135305116437,23532,4417,74628928.00,10402,44.20,55.35,-30.15
3-October-2023,3148.80,3212.95,3112.95,3196.85,3177.256267492407550765,33586,4413,106711329.00,14974,44.58,100.00,48.05
29-September-2023,3174.95,3176.00,3142.90,3149.60,3156.575764358297148484,22339,4226,70514746.00,10502,47.01,33.10,-25.35
