Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-December-2024,1339.20,1347.00,1327.00,1328.55,1332.566996347770669411,326376,6738,434917886.00,161381,49.45,20.00,-10.65
5-December-2024,1315.25,1342.75,1308.70,1333.80,1328.217071125321033597,114474,4524,152046321.00,45552,39.79,34.05,18.55
4-December-2024,1306.70,1319.80,1302.00,1315.25,1314.168940368940368940,279720,4113,367599336.00,209692,74.96,17.80,8.55
3-December-2024,1307.95,1312.30,1297.50,1307.40,1306.266071921272877770,173968,3982,227248496.00,106053,60.96,14.80,-0.55
2-December-2024,1300.65,1309.90,1289.05,1303.90,1302.151462026608922812,259537,7324,337956484.00,207109,79.80,20.85,3.25
29-November-2024,1283.90,1303.35,1283.90,1300.65,1297.418297058120066969,250860,11319,325470354.00,85667,34.15,19.45,16.75
28-November-2024,1299.00,1310.50,1282.55,1286.45,1294.157719607655751804,345309,9120,446884308.00,173817,50.34,27.95,-12.55
27-November-2024,1299.95,1310.70,1297.55,1301.85,1304.119369868324494966,288892,9278,376749653.00,224444,77.69,13.15,1.90
26-November-2024,1305.05,1314.00,1302.45,1305.05,1306.113207334697171599,266405,5955,347955089.00,167679,62.94,11.55,0.00
25-November-2024,1293.00,1311.00,1290.20,1301.50,1304.184815418331968663,740106,13053,965235007.00,334427,45.19,20.80,8.50
22-November-2024,1255.65,1281.00,1255.50,1278.20,1274.099975415716208700,496252,13584,632274661.00,190038,38.29,25.50,22.55
21-November-2024,1248.65,1256.55,1233.00,1250.10,1246.410021983440511166,97346,5278,121333030.00,33494,34.41,23.55,1.45
19-November-2024,1254.25,1261.15,1241.00,1248.70,1251.910962802007346474,115974,6208,145189122.00,44707,38.55,20.15,-5.55
18-November-2024,1254.95,1261.80,1249.80,1253.75,1253.949916565002173516,356565,19274,447114652.00,167245,46.90,12.00,-1.20
14-November-2024,1257.25,1267.45,1243.20,1255.25,1254.202936187495520462,418570,17387,524971723.00,129715,30.99,24.25,-2.00
13-November-2024,1270.50,1276.40,1250.00,1253.85,1264.968693265780029554,94740,5651,119843134.00,31683,33.44,26.40,-16.65
12-November-2024,1276.00,1294.60,1264.80,1270.50,1280.171047492373140788,189462,4874,242543767.00,74151,39.14,29.80,-5.50
11-November-2024,1262.00,1275.65,1246.75,1269.15,1266.177093183619607001,1882348,29558,2383385919.00,1163919,61.83,28.90,7.15
8-November-2024,1274.65,1275.00,1253.00,1259.35,1259.064693138045483333,577882,10120,727590823.00,320148,55.40,22.00,-15.30
7-November-2024,1302.70,1302.70,1275.50,1278.90,1286.192446935855887419,68502,2596,88106755.00,31797,46.42,27.20,-23.80
6-November-2024,1296.30,1314.80,1292.55,1302.75,1306.553383125592154643,81271,3104,106184900.00,35506,43.69,22.25,6.45
5-November-2024,1270.25,1300.90,1263.40,1295.90,1281.794042794557762204,133989,4649,171746302.00,48445,36.16,37.50,25.65
4-November-2024,1291.00,1291.00,1270.00,1276.40,1276.888947951273532668,1151325,15957,1470114168.00,1016272,88.27,21.00,-14.60
1-November-2024,1294.65,1295.95,1285.80,1292.00,1292.122550877114771638,44863,3087,57968494.00,16677,37.17,10.15,-2.65
31-October-2024,1307.00,1319.10,1288.30,1291.55,1296.604276319825291079,326028,12500,422729299.00,83955,25.75,30.80,-15.45
30-October-2024,1318.15,1330.40,1305.45,1312.20,1313.431827363787074574,215343,14160,282838350.00,97518,45.28,24.95,-5.95
29-October-2024,1300.00,1334.90,1299.70,1332.40,1316.810945083899597836,288440,7954,379820949.00,96126,33.33,35.20,32.40
28-October-2024,1288.15,1307.80,1280.65,1292.65,1293.675368541849441708,2523594,54589,3264711398.00,383564,15.20,27.15,4.50
25-October-2024,1248.95,1268.40,1234.85,1255.50,1251.206833666270559865,546149,19768,683345361.00,244223,44.72,33.55,6.55
24-October-2024,1250.10,1260.00,1241.00,1252.60,1251.785344413402850685,168591,10439,211039743.00,107903,64.00,19.00,2.50
23-October-2024,1262.90,1267.50,1243.30,1251.55,1252.454159428681721675,259050,28330,324448250.00,173411,66.94,24.20,-11.35
22-October-2024,1270.95,1284.70,1260.25,1267.75,1274.314250161510529213,314221,14174,400416298.00,127463,40.56,24.45,-3.20
21-October-2024,1268.95,1272.55,1250.75,1259.35,1260.109011139430542302,815302,17388,1027369397.00,212972,26.12,21.80,-9.60
18-October-2024,1229.95,1267.40,1224.40,1263.20,1254.990317994312948055,399504,20652,501373652.00,166481,41.67,43.00,33.25
17-October-2024,1245.05,1257.00,1224.60,1232.50,1234.872922848664688427,53920,2193,66584348.00,28876,53.55,32.40,-12.55
16-October-2024,1245.60,1255.00,1241.70,1243.05,1247.489468703528457482,36985,2844,46138398.00,8351,22.58,13.30,-2.55
15-October-2024,1235.25,1258.10,1235.25,1255.45,1249.267078119139359634,146635,6797,183186278.00,83509,56.95,22.85,20.20
14-October-2024,1222.80,1237.55,1218.00,1232.00,1232.010599289894065211,516261,12921,636039024.00,223705,43.33,19.55,9.20
11-October-2024,1238.95,1242.90,1221.55,1222.85,1225.852468038269409872,425196,22020,521227566.00,99974,23.51,21.35,-16.10
10-October-2024,1249.85,1254.50,1238.25,1243.25,1245.365800122974847353,139866,4894,174184333.00,38080,27.23,16.25,-6.60
9-October-2024,1241.90,1264.90,1232.90,1244.60,1248.194648751954595471,259005,8668,323288655.00,95434,36.85,32.00,2.70
8-October-2024,1230.00,1247.60,1229.25,1236.65,1239.134451901565995525,53640,2593,66467172.00,18584,34.65,18.35,6.65
7-October-2024,1239.10,1262.75,1224.40,1233.10,1238.833263892204220573,1382466,22062,1712644867.00,307543,22.25,38.35,-6.00
4-October-2024,1249.00,1264.75,1235.85,1239.05,1250.001429533936784134,682740,18676,853425976.00,117302,17.18,28.90,-9.95
3-October-2024,1255.10,1265.65,1248.30,1256.40,1253.834045310208324433,280908,11326,352212014.00,76268,27.15,17.35,1.30
1-October-2024,1268.05,1280.00,1267.80,1274.90,1274.461435884686232187,88489,3290,112775818.00,49086,55.47,12.20,6.85
30-September-2024,1294.45,1296.90,1270.55,1272.85,1276.080855037661884530,682122,17801,870442825.00,175633,25.75,26.35,-21.60
27-September-2024,1331.40,1332.00,1303.05,1306.50,1315.214552503861083486,218203,9952,286983761.00,65561,30.05,28.95,-24.90
26-September-2024,1323.80,1333.20,1316.45,1330.90,1326.956329324314041179,249687,5587,331323745.00,169812,68.01,16.75,7.10
25-September-2024,1312.00,1327.80,1310.55,1323.80,1323.162494821388001657,224481,5912,297024840.00,154472,68.81,17.25,11.80
24-September-2024,1323.00,1331.10,1315.95,1318.90,1321.464678929324894514,182016,8748,240527715.00,110260,60.58,15.15,-4.10
23-September-2024,1336.15,1336.15,1308.80,1323.50,1320.131435196988088359,1839629,22527,2428552072.00,288974,15.71,27.35,-12.65
20-September-2024,1295.00,1361.35,1291.55,1340.25,1327.516379756611154371,3907903,51190,5187805243.00,1382193,35.37,69.80,45.25
19-September-2024,1289.75,1299.95,1283.40,1291.55,1292.820449094876620472,333159,5679,430714768.00,209706,62.94,16.55,1.80
18-September-2024,1263.00,1295.00,1263.00,1288.05,1284.505822585220469859,271443,11951,348670114.00,145579,53.63,32.00,25.05
17-September-2024,1262.25,1272.15,1260.05,1268.40,1267.076069391634980988,126240,5994,159955683.00,66639,52.79,12.10,6.15
16-September-2024,1250.00,1265.40,1243.10,1262.30,1257.897963077581753791,644649,18163,810902664.00,209368,32.48,22.30,12.30
13-September-2024,1250.15,1256.20,1242.30,1250.50,1249.579371588022503848,575546,14970,719190409.00,194443,33.78,13.90,0.35
12-September-2024,1241.90,1256.90,1226.25,1251.05,1236.270165244626849551,462950,17026,572331273.00,298816,64.55,30.65,9.15
11-September-2024,1234.75,1239.35,1225.70,1236.55,1232.136671920392326997,182093,4597,224363463.00,135699,74.52,13.65,1.80
10-September-2024,1237.65,1241.10,1227.30,1237.20,1235.251712020569959288,233350,9128,288245987.00,118615,50.83,13.80,-0.45
9-September-2024,1204.95,1250.00,1201.00,1237.85,1222.038295749644214263,340795,8733,416464541.00,132866,38.99,49.00,32.90
